seed,episode_idx,within_regime,regime,negative_control,harmful_high_N,lambda_cost,runtime_per_step_ms,runtime_overhead_ms,scorer_family,policy,score_source,N,K,expected_real_utility,runtime_ms,latency_adjusted_utility
4,144,4,weak_tail_alignment,False,False,0.0007,0.02,0.0,weakly_aligned,oracle_high_N,oracle,96,16,1.5257964544424365,30.72,1.5042924544424365
4,144,4,weak_tail_alignment,False,False,0.0007,0.02,0.0,weakly_aligned,audit_then_sample,score,4,2,1.155426017383506,0.16,1.1553140173835061
4,144,4,weak_tail_alignment,False,False,0.0007,0.02,0.0,weakly_aligned,adaptive_ats,score,1,2,0.9803268510618761,0.04,0.9802988510618761
4,145,0,hidden_obstacle_tail,True,True,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_low_N,score,4,16,1.12821237542006,1.28,1.12731637542006
4,145,0,hidden_obstacle_tail,True,True,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_high_N,score,96,16,0.9917411097628002,30.72,0.9702371097628002
4,145,0,hidden_obstacle_tail,True,True,0.0007,0.02,0.0,hidden-tail-misaligned,oracle_high_N,oracle,96,16,1.6821415219000395,30.72,1.6606375219000395
4,145,0,hidden_obstacle_tail,True,True,0.0007,0.02,0.0,hidden-tail-misaligned,audit_then_sample,score,4,2,1.12821237542006,0.16,1.12810037542006
4,145,0,hidden_obstacle_tail,True,True,0.0007,0.02,0.0,hidden-tail-misaligned,adaptive_ats,score,1,2,0.8253224801518468,0.04,0.8252944801518468
4,146,1,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_low_N,score,4,16,1.0762612401407776,1.28,1.0753652401407776
4,146,1,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_high_N,score,96,16,1.4902304026081143,30.72,1.4687264026081144
4,146,1,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,oracle_high_N,oracle,96,16,1.5470476703655056,30.72,1.5255436703655056
4,146,1,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,audit_then_sample,score,4,2,1.0762612401407776,0.16,1.0761492401407777
4,146,1,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,adaptive_ats,score,1,2,0.8226706489673791,0.04,0.822642648967379
4,147,2,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_low_N,score,4,16,1.2392491210709988,1.28,1.2383531210709988
4,147,2,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_high_N,score,96,16,1.5050487656815774,30.72,1.4835447656815774
4,147,2,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,oracle_high_N,oracle,96,16,1.6901969994552988,30.72,1.6686929994552988
4,147,2,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,audit_then_sample,score,4,2,1.2392491210709988,0.16,1.239137121070999
4,147,2,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,adaptive_ats,score,1,2,0.89538107899276,0.04,0.89535307899276
4,148,3,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_low_N,score,4,16,0.9464360799995598,1.28,0.9455400799995598
4,148,3,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_high_N,score,96,16,1.3964535104366667,30.72,1.3749495104366667
4,148,3,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,oracle_high_N,oracle,96,16,1.4302354021847323,30.72,1.4087314021847324
4,148,3,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,audit_then_sample,score,4,2,0.9464360799995598,0.16,0.9463240799995598
4,148,3,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,adaptive_ats,score,1,2,0.6537835977963099,0.04,0.6537555977963099
4,149,4,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_low_N,score,4,16,1.0899961451732851,1.28,1.0891001451732851
4,149,4,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,fixed_high_N,score,96,16,1.333319985451455,30.72,1.311815985451455
4,149,4,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,oracle_high_N,oracle,96,16,1.4618029472811214,30.72,1.4402989472811214
4,149,4,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,audit_then_sample,score,4,2,1.0899961451732851,0.16,1.0898841451732852
4,149,4,hidden_obstacle_tail,True,False,0.0007,0.02,0.0,hidden-tail-misaligned,adaptive_ats,score,1,2,0.8945623982970662,0.04,0.8945343982970662
4,150,0,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_low_N,score,4,16,0.6355324190002191,1.28,0.634636419000219
4,150,0,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_high_N,score,96,16,0.42333202539552994,30.72,0.4018280253955299
4,150,0,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,oracle_high_N,oracle,96,16,1.7501634426729964,30.72,1.7286594426729964
4,150,0,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,audit_then_sample,score,4,2,0.6355324190002191,0.16,0.6354204190002191
4,150,0,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,adaptive_ats,score,1,2,0.9272910739016917,0.04,0.9272630739016917
4,151,1,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_low_N,score,4,16,0.5756790018941562,1.28,0.5747830018941562
4,151,1,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_high_N,score,96,16,0.3577767533571756,30.72,0.3362727533571756
4,151,1,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,oracle_high_N,oracle,96,16,1.7142284759648632,30.72,1.6927244759648632
4,151,1,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,audit_then_sample,score,4,2,0.5756790018941562,0.16,0.5755670018941562
4,151,1,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,adaptive_ats,score,1,2,0.9111374754565525,0.04,0.9111094754565525
4,152,2,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_low_N,score,4,16,0.5559880208608771,1.28,0.5550920208608771
4,152,2,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_high_N,score,96,16,0.34397476334076416,30.72,0.32247076334076413
4,152,2,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,oracle_high_N,oracle,96,16,1.7172191881593708,30.72,1.6957151881593708
4,152,2,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,audit_then_sample,score,4,2,0.5559880208608771,0.16,0.5558760208608771
4,152,2,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,adaptive_ats,score,1,2,0.8670737912530608,0.04,0.8670457912530608
4,153,3,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_low_N,score,4,16,0.4062522381962722,1.28,0.4053562381962722
4,153,3,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_high_N,score,96,16,0.169964547589317,30.72,0.148460547589317
4,153,3,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,oracle_high_N,oracle,96,16,1.569625982439065,30.72,1.548121982439065
4,153,3,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,audit_then_sample,score,4,2,0.4062522381962722,0.16,0.4061402381962722
4,153,3,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,adaptive_ats,score,1,2,0.7698552102799773,0.04,0.7698272102799772
4,154,4,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_low_N,score,4,16,0.8203447509810453,1.28,0.8194487509810453
4,154,4,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,fixed_high_N,score,96,16,0.6533658476864619,30.72,0.6318618476864619
4,154,4,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,oracle_high_N,oracle,96,16,1.780211958878601,30.72,1.758707958878601
4,154,4,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,audit_then_sample,score,4,2,0.8203447509810453,0.16,0.8202327509810453
4,154,4,duplicate_artifact,True,True,0.0007,0.02,0.0,duplicated-high-score-artifact,adaptive_ats,score,1,2,1.0317115348128323,0.04,1.0316835348128324
4,155,0,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_low_N,score,4,16,1.2193656185326749,1.28,1.2184696185326749
4,155,0,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_high_N,score,96,16,1.2193656185326747,30.72,1.1978616185326747
4,155,0,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,oracle_high_N,oracle,96,16,1.2193656185326744,30.72,1.1978616185326745
4,155,0,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,audit_then_sample,score,4,2,1.2193656185326749,0.16,1.219253618532675
4,155,0,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,adaptive_ats,score,1,2,1.2193656185326749,0.04,1.219337618532675
4,156,1,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_low_N,score,4,16,1.323574599586711,1.28,1.322678599586711
4,156,1,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_high_N,score,96,16,1.323574599586711,30.72,1.302070599586711
4,156,1,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,oracle_high_N,oracle,96,16,1.3235745995867112,30.72,1.3020705995867112
4,156,1,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,audit_then_sample,score,4,2,1.323574599586711,0.16,1.323462599586711
4,156,1,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,adaptive_ats,score,1,2,1.3235745995867112,0.04,1.3235465995867113
4,157,2,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_low_N,score,4,16,1.2405611963468959,1.28,1.2396651963468959
4,157,2,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_high_N,score,96,16,1.2405611963468957,30.72,1.2190571963468957
4,157,2,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,oracle_high_N,oracle,96,16,1.2405611963468957,30.72,1.2190571963468957
4,157,2,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,audit_then_sample,score,4,2,1.2405611963468959,0.16,1.240449196346896
4,157,2,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,adaptive_ats,score,1,2,1.2405611963468957,0.04,1.2405331963468957
4,158,3,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_low_N,score,4,16,1.2759377658894313,1.28,1.2750417658894313
4,158,3,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_high_N,score,96,16,1.2759377658894313,30.72,1.2544337658894313
4,158,3,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,oracle_high_N,oracle,96,16,1.275937765889431,30.72,1.2544337658894311
4,158,3,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,audit_then_sample,score,4,2,1.2759377658894313,0.16,1.2758257658894314
4,158,3,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,adaptive_ats,score,1,2,1.2759377658894313,0.04,1.2759097658894314
4,159,4,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_low_N,score,4,16,1.5253244657364535,1.28,1.5244284657364535
4,159,4,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,fixed_high_N,score,96,16,1.525324465736453,30.72,1.5038204657364531
4,159,4,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,oracle_high_N,oracle,96,16,1.525324465736453,30.72,1.5038204657364531
4,159,4,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,audit_then_sample,score,4,2,1.5253244657364535,0.16,1.5252124657364536
4,159,4,diversity_collapse,True,True,0.0007,0.02,0.0,collapsed-aligned,adaptive_ats,score,1,2,1.5253244657364544,0.04,1.5252964657364545
4,160,0,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_low_N,score,4,16,1.079441977773455,7.58,0.9884819777734549
4,160,0,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_high_N,score,96,16,1.1227439346179113,147.42000000000002,-0.6462960653820888
4,160,0,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,oracle_high_N,oracle,96,16,1.1227446285381968,147.42000000000002,-0.6462953714618034
4,160,0,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,audit_then_sample,score,4,2,1.079441977773455,2.26,1.052321977773455
4,160,0,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,adaptive_ats,score,1,2,1.035328442075325,1.69,1.015048442075325
4,161,1,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_low_N,score,4,16,1.0491456737199238,7.58,0.9581856737199238
4,161,1,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_high_N,score,96,16,1.0884954682859604,147.42000000000002,-0.6805445317140397
4,161,1,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,oracle_high_N,oracle,96,16,1.088499782583555,147.42000000000002,-0.6805402174164452
4,161,1,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,audit_then_sample,score,4,2,1.0491456737199238,2.26,1.0220256737199238
4,161,1,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,adaptive_ats,score,1,2,1.0056379380591476,1.69,0.9853579380591476
4,162,2,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_low_N,score,4,16,1.0567608337984074,7.58,0.9658008337984073
4,162,2,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_high_N,score,96,16,1.1073860455998852,147.42000000000002,-0.661653954400115
4,162,2,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,oracle_high_N,oracle,96,16,1.107392534537905,147.42000000000002,-0.6616474654620952
4,162,2,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,audit_then_sample,score,4,2,1.0567608337984074,2.26,1.0296408337984073
4,162,2,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,adaptive_ats,score,1,2,1.02494207783408,1.69,1.00466207783408
4,163,3,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_low_N,score,4,16,1.1034004448140824,7.58,1.0124404448140825
4,163,3,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_high_N,score,96,16,1.15873746157019,147.42000000000002,-0.6103025384298102
4,163,3,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,oracle_high_N,oracle,96,16,1.1587374628901095,147.42000000000002,-0.6103025371098907
4,163,3,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,audit_then_sample,score,4,2,1.1034004448140824,2.26,1.0762804448140824
4,163,3,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,adaptive_ats,score,1,2,1.0663096086377721,1.69,1.046029608637772
4,164,4,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_low_N,score,4,16,1.090645781795948,7.58,0.999685781795948
4,164,4,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,fixed_high_N,score,96,16,1.1289727588611893,147.42000000000002,-0.6400672411388109
4,164,4,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,oracle_high_N,oracle,96,16,1.1289754952097582,147.42000000000002,-0.640064504790242
4,164,4,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,audit_then_sample,score,4,2,1.090645781795948,2.26,1.063525781795948
4,164,4,latency_spike,True,True,0.012,0.095,1.5,aligned-latency-spike,adaptive_ats,score,1,2,1.0591950121983664,1.69,1.0389150121983663
4,165,0,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_low_N,score,4,16,1.3353179385090594,1.28,1.3344219385090594
4,165,0,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_high_N,score,96,16,1.2611107023948467,30.72,1.2396067023948467
4,165,0,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,oracle_high_N,oracle,96,16,1.7893787210727812,30.72,1.7678747210727812
4,165,0,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,audit_then_sample,score,4,2,1.3353179385090594,0.16,1.3352059385090596
4,165,0,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,adaptive_ats,score,1,2,1.0885136078659123,0.04,1.0884856078659124
4,166,1,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_low_N,score,4,16,1.3255588457828509,1.28,1.3246628457828509
4,166,1,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_high_N,score,96,16,1.2864513534033715,30.72,1.2649473534033715
4,166,1,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,oracle_high_N,oracle,96,16,1.6413024731258652,30.72,1.6197984731258652
4,166,1,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,audit_then_sample,score,4,2,1.3255588457828509,0.16,1.325446845782851
4,166,1,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,adaptive_ats,score,1,2,1.0797572311550097,0.04,1.0797292311550097
4,167,2,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_low_N,score,4,16,1.436213406110033,1.28,1.435317406110033
4,167,2,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_high_N,score,96,16,1.3856704109713756,30.72,1.3641664109713756
4,167,2,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,oracle_high_N,oracle,96,16,1.8603692224044697,30.72,1.8388652224044697
4,167,2,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,audit_then_sample,score,4,2,1.436213406110033,0.16,1.436101406110033
4,167,2,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,adaptive_ats,score,1,2,1.2025701103898725,0.04,1.2025421103898726
4,168,3,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_low_N,score,4,16,1.2397521289355,1.28,1.2388561289355
4,168,3,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_high_N,score,96,16,1.1735994477703748,30.72,1.1520954477703749
4,168,3,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,oracle_high_N,oracle,96,16,1.531762764396356,30.72,1.510258764396356
4,168,3,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,audit_then_sample,score,4,2,1.2397521289355,0.16,1.2396401289355001
4,168,3,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,adaptive_ats,score,1,2,1.0050726710825455,0.04,1.0050446710825456
4,169,4,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_low_N,score,4,16,1.2064898005271196,1.28,1.2055938005271196
4,169,4,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,fixed_high_N,score,96,16,1.1356478109928028,30.72,1.1141438109928028
4,169,4,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,oracle_high_N,oracle,96,16,1.5895752077262542,30.72,1.5680712077262542
4,169,4,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,audit_then_sample,score,4,2,1.2064898005271196,0.16,1.2063778005271197
4,169,4,calibration_drift,True,True,0.0007,0.02,0.0,calibration-drift-tail,adaptive_ats,score,1,2,0.9748440979091384,0.04,0.9748160979091384
4,170,0,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_low_N,score,4,16,1.262697224313011,1.28,1.261801224313011
4,170,0,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_high_N,score,96,16,1.1484803993625947,30.72,1.1269763993625947
4,170,0,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,oracle_high_N,oracle,96,16,1.7756849354901811,30.72,1.7541809354901812
4,170,0,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,audit_then_sample,score,4,2,1.262697224313011,0.16,1.2625852243130111
4,170,0,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,adaptive_ats,score,1,2,1.1878758501873476,0.04,1.1878478501873477
4,171,1,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_low_N,score,4,16,1.18427620343338,1.28,1.18338020343338
4,171,1,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_high_N,score,96,16,1.695883631240867,30.72,1.674379631240867
4,171,1,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,oracle_high_N,oracle,96,16,1.7981738934198699,30.72,1.77666989341987
4,171,1,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,audit_then_sample,score,4,2,1.18427620343338,0.16,1.1841642034333801
4,171,1,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,adaptive_ats,score,1,2,1.000515723666902,0.04,1.000487723666902
4,172,2,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_low_N,score,4,16,1.1613976964314827,1.28,1.1605016964314827
4,172,2,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_high_N,score,96,16,1.4152959996367984,30.72,1.3937919996367985
4,172,2,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,oracle_high_N,oracle,96,16,1.5968188047953131,30.72,1.5753148047953132
4,172,2,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,audit_then_sample,score,4,2,1.1613976964314827,0.16,1.1612856964314828
4,172,2,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,adaptive_ats,score,1,2,1.0136518894909003,0.04,1.0136238894909004
4,173,3,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_low_N,score,4,16,1.2594179585580871,1.28,1.2585219585580871
4,173,3,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_high_N,score,96,16,1.2320614925159121,30.72,1.2105574925159122
4,173,3,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,oracle_high_N,oracle,96,16,1.8130494833820037,30.72,1.7915454833820037
4,173,3,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,audit_then_sample,score,4,2,1.2594179585580871,0.16,1.2593059585580872
4,173,3,missing_utility,True,True,0.0007,0.02,0.0,utility-missing-likelihood-proxy,adaptive_ats,score,1,2,1.1437615187579688,0.04,1.143733518757969
4,174,4,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_low_N,score,4,16,1.4246699634404356,1.28,1.4237739634404356
4,174,4,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,fixed_high_N,score,96,16,1.6360700611781376,30.72,1.6145660611781376
4,174,4,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,oracle_high_N,oracle,96,16,1.9107312710840958,30.72,1.8892272710840958
4,174,4,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,audit_then_sample,score,4,2,1.4246699634404356,0.16,1.4245579634404357
4,174,4,missing_utility,True,False,0.0007,0.02,0.0,utility-missing-likelihood-proxy,adaptive_ats,score,1,2,1.2505007475622318,0.04,1.250472747562232
4,175,0,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_low_N,score,4,16,1.508554774533487,1.28,1.507658774533487
4,175,0,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_high_N,score,96,16,1.8033554117086859,30.72,1.7818514117086859
4,175,0,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,oracle_high_N,oracle,96,16,1.8038811572360607,30.72,1.7823771572360607
4,175,0,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,audit_then_sample,score,4,2,1.508554774533487,0.16,1.5084427745334872
4,175,0,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,adaptive_ats,score,1,2,1.2183150738658441,0.04,1.2182870738658442
4,176,1,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_low_N,score,4,16,1.445788624613129,1.28,1.444892624613129
4,176,1,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_high_N,score,96,16,1.8183945794925127,30.72,1.7968905794925127
4,176,1,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,oracle_high_N,oracle,96,16,1.818565207735143,30.72,1.797061207735143
4,176,1,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,audit_then_sample,score,4,2,1.445788624613129,0.16,1.4456766246131292
4,176,1,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,adaptive_ats,score,1,2,1.1302501490916395,0.04,1.1302221490916395
4,177,2,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_low_N,score,4,16,1.4279402234475471,1.28,1.4270442234475471
4,177,2,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_high_N,score,96,16,1.7388552540770064,30.72,1.7173512540770064
4,177,2,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,oracle_high_N,oracle,96,16,1.7391606643187318,30.72,1.7176566643187319
4,177,2,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,audit_then_sample,score,4,2,1.4279402234475471,0.16,1.4278282234475472
4,177,2,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,adaptive_ats,score,1,2,1.1451125680628709,0.04,1.145084568062871
4,178,3,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_low_N,score,4,16,1.4242244211217001,1.28,1.4233284211217
4,178,3,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_high_N,score,96,16,1.7604027585576225,30.72,1.7388987585576225
4,178,3,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,oracle_high_N,oracle,96,16,1.7604536428023696,30.72,1.7389496428023696
4,178,3,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,audit_then_sample,score,4,2,1.4242244211217001,0.16,1.4241124211217002
4,178,3,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,adaptive_ats,score,1,2,1.1496189637937113,0.04,1.1495909637937114
4,179,4,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_low_N,score,4,16,1.3821607975827686,1.28,1.3812647975827685
4,179,4,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,fixed_high_N,score,96,16,1.6855285192514233,30.72,1.6640245192514234
4,179,4,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,oracle_high_N,oracle,96,16,1.6855285365789419,30.72,1.664024536578942
4,179,4,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,audit_then_sample,score,4,2,1.3821607975827686,0.16,1.3820487975827687
4,179,4,recovery_aligned,False,False,0.0007,0.02,0.0,aligned,adaptive_ats,score,1,2,1.1212625189777456,0.04,1.1212345189777457
