seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
3,ddim_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,8,8,-0.09050805086169737,1.3357815828071163e-09,-0.3410639965114739,0.0,-0.24882828944689525
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,1,1,-0.04699148142520557,0.0,-0.057880974424148246,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784153,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,2,1,-0.05314145530932365,0.0,-0.07775951359326423,0.0,-0.19799015664798347
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,2,8,-0.04488336079234284,0.00525250690865083,-0.07831799201514762,0.0,-0.19954003782890295
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,4,1,-0.05890424255074848,0.0,-0.08917487992030625,0.0,-0.20078945747297203
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,4,8,-0.039641704643503896,0.009273957510586623,-0.0640011709620716,0.0,-0.19723038022706765
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,8,1,-0.06019177497348926,0.0,-0.06977694317645544,0.0,-0.19711649779587134
3,ddim_eps,fetch_high_temp_misaligned,diffusion_internal_score,8,8,-0.03094342378408596,0.01471018113922883,-0.0333734096371678,0.0,-0.19041724975159002
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,1,1,-0.04699148142520556,0.0,-0.057880974424148246,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784155,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,2,1,-0.042109356306576924,0.0,-0.030163066180773527,0.0,-0.18802575270416033
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,2,8,-0.05757028654358091,0.0003501671272433887,-0.13224001302126198,0.0,-0.20907847382117337
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,4,1,-0.039232837252848866,0.0,-0.022147252450531032,0.0,-0.1865862023141216
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,4,8,-0.060923373065153795,5.4713613631779485e-06,-0.14958445101375525,0.0,-0.21407792881469243
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,1,-0.04031801135065166,0.0,-0.0328995608223884,0.0,-0.1891804721964637
3,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,8,-0.06284115762435345,1.3357815828071163e-09,-0.15897932886437968,0.0,-0.2179008169958326
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.04699148142520556,0.0,-0.05788097442414825,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784153,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.03663940906642373,0.0,-0.016018624901340765,0.0,-0.18466468989401197
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.035245082743500133,0.00525250690865083,-0.026608378071984268,0.0,-0.18725257755260247
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.032245483268038715,0.0,-0.002041562643302796,0.0,-0.1818086020577074
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.02456707852606581,0.009273957510586623,0.005075319642698286,0.0,-0.18081612822229962
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,-0.03073558999572115,0.0,-0.00010848404419731568,0.0,-0.18138851587337043
3,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,-0.016199575687769318,0.01471018113922883,0.014546259106060125,0.0,-0.17903037251086876
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,1,-0.04699148142520557,0.0,-0.057880974424148246,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784153,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,1,-0.048775393807662416,0.0,-0.04210833981648343,0.0,-0.18985498882200122
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,-0.050167632799650946,0.00525250690865083,-0.09296339297083588,0.0,-0.2014643488403897
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,1,-0.050018480149911636,0.0,-0.02679943067085669,0.0,-0.18676126955300257
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,8,-0.04578635865384128,0.009273957510586623,-0.071950919599383,0.0,-0.19712607511729305
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,1,-0.052119544649454445,0.0,-0.022464542425136656,0.0,-0.18649242390657136
3,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,8,-0.034649739854510704,0.01471018113922883,-0.023364169134499208,0.0,-0.18708275013473066
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.04699148142520556,0.0,-0.05788097442414825,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784153,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.03522171946564078,0.0,-0.011616624830415494,0.0,-0.18395508476899977
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.03482095121595707,0.00525250690865083,-0.026608378071984268,0.0,-0.18725257755260247
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,1,-0.02936857127576353,0.0,-0.0015600938855453441,0.0,-0.1817309889971592
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,8,-0.02400670173408383,0.009273957510586623,0.005075319642698286,0.0,-0.18081612822229962
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,1,-0.025980480812044317,0.0,-0.00010635142239781804,0.0,-0.18138817209342173
3,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,8,-0.01598073530608651,0.01471018113922883,0.014546259106060125,0.0,-0.17903037251086876
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,1,-0.04699148142520557,0.0,-0.057880974424148246,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784155,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.04934527284098731,0.0,-0.07556594026208366,0.0,-0.1974689103435794
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.052446820027791864,0.001050501381730166,-0.11932588693193952,0.0,-0.20617656652991312
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,1,-0.05039949151072218,0.0,-0.08849451137654592,0.0,-0.2006277853811268
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,-0.05126460480720895,8.207042044766921e-05,-0.11238566066130977,0.0,-0.2060951401469857
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,1,-0.046554493817890806,0.0,-0.0697585679928017,0.0,-0.19711213140591022
3,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,8,-0.0512526090290071,3.4062430361581464e-07,-0.11390077547155575,0.0,-0.20807335586926554
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.04699148142520557,0.0,-0.05788097442414825,0.0,-0.1937711584222522
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,8,-0.050118130702809315,0.0028013370179471096,-0.10130500881784153,0.0,-0.20208481377615276
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.041485124279370886,0.0,-0.02891367619607835,0.0,-0.18671961625331257
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.03877695114542335,0.00525250690865083,-0.03836471753430718,0.0,-0.19004616936508
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.039688930664259124,0.0,-0.013654462298462906,0.0,-0.18363770578231675
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,8,-0.03147346703245236,0.009273957510586623,-0.007239984934756611,0.0,-0.18374254372314525
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.03892592424619737,0.0,-0.002748799344462883,0.0,-0.18180748446401815
3,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,8,-0.02562675875454348,0.01471018113922883,0.011576033969944943,0.0,-0.1797361701486504
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,1,-0.0013325023495915009,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,1,-0.0014641313553644942,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,8,-0.0015380682648792837,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,1,-0.001596131519868046,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,8,-0.0016796459455399864,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,1,-0.0017083893288823617,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,-0.0018005624563596995,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,1,-0.0013325023495915009,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,1,-0.001309939561956249,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,8,-0.0013705450599094209,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,1,-0.0013302086223799924,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,8,-0.001349522604106244,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,1,-0.0013410999958439205,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,8,-0.0013269263889602683,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,1,-0.0013325023495915009,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,1,-0.0012982726613227254,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,8,-0.001397593301566936,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,1,-0.0012803359643367269,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,8,-0.0014427093488618046,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,1,-0.0013125657943556638,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,8,-0.0015509100187414925,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,-0.0013325023495915009,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,-0.0012100035274258479,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,-0.001269629028782246,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,-0.0011277981822738145,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,-0.0011863823822823446,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,-0.00107421807260763,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,-0.0011427052930030185,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,1,-0.001332502349591501,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,1,-0.0013549741889207288,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,-0.0014077535294940047,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,1,-0.0013333581314825059,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,-0.0013721905328214802,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,1,-0.001254347250226381,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,-0.001286398998253966,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,1,-0.001332502349591501,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,-0.0013937142739705718,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,1,-0.001200873343818508,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,-0.0012493602830618595,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,1,-0.001119016929582991,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,-0.0011560068147701069,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,1,-0.0010712432842258166,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,-0.0010990967787174917,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,random_sample_selection,1,1,-0.0013325023495915009,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,random_sample_selection,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,random_sample_selection,2,1,-0.001357739135857048,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,random_sample_selection,2,8,-0.0013217299245310303,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,random_sample_selection,4,1,-0.001388211660906893,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,random_sample_selection,4,8,-0.0013038145461917907,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,random_sample_selection,8,1,-0.0014389699168723704,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,random_sample_selection,8,8,-0.0013049108162896908,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,1,-0.0013325023495915009,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,8,-0.0013937142739705716,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,1,-0.001338767460936678,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,8,-0.0013656448891088344,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,1,-0.001315124203691111,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,8,-0.001361637352445568,0.0,-8.261568479341838e-15,0.0,-0.19926080939796587
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,1,-0.001279246228770849,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,8,-0.0013867000091700738,0.0,-8.261568479341838e-15,0.0,-0.1992608093979659
3,ddpm_eps,fetch_aligned,anti_oracle_negative_control,1,8,-0.026824585589384765,0.0,-0.001029410909386003,0.0,-0.20081859186928241
3,ddpm_eps,fetch_aligned,anti_oracle_negative_control,2,8,-0.029287287534964665,0.0,-0.0011580872730585184,0.0,-0.2008403221673811
3,ddpm_eps,fetch_aligned,anti_oracle_negative_control,4,8,-0.0314878946714944,0.0,-0.0007418996593052265,0.0,-0.20077003823446826
3,ddpm_eps,fetch_aligned,anti_oracle_negative_control,8,8,-0.033260550256316336,0.0,-0.00015957363277998237,0.0,-0.20067169757744444
3,ddpm_eps,fetch_aligned,diffusion_internal_score,1,8,-0.026824585589384765,0.0,-0.001029410909386003,0.0,-0.20081859186928241
3,ddpm_eps,fetch_aligned,diffusion_internal_score,2,8,-0.027188843358098343,0.0,-0.0009007345457134876,0.0,-0.2007968615711838
3,ddpm_eps,fetch_aligned,diffusion_internal_score,4,8,-0.027894496666477166,0.0,-0.00035184943192291405,0.0,-0.20070416826835671
3,ddpm_eps,fetch_aligned,diffusion_internal_score,8,8,-0.028918661353538808,0.0,-2.894854945803809e-05,0.0,-0.20064963818814607
3,ddpm_eps,fetch_aligned,goal_progress_heuristic,1,8,-0.026824585589384765,0.0,-0.001029410909386003,0.0,-0.20081859186928241
3,ddpm_eps,fetch_aligned,goal_progress_heuristic,2,8,-0.02626729352195321,0.0,-0.0011580872730585184,0.0,-0.2008403221673811
3,ddpm_eps,fetch_aligned,goal_progress_heuristic,4,8,-0.026132839831165294,0.0,-0.0007418996593052265,0.0,-0.20077003823446826
3,ddpm_eps,fetch_aligned,goal_progress_heuristic,8,8,-0.02620881742659877,0.0,-0.00015957363277998237,0.0,-0.20067169757744444
3,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,8,-0.026824585589384765,0.0,-0.001029410909386003,0.0,-0.20081859186928241
