seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,initial_distance,best_distance,final_distance,normalized_progress,final_progress,success,steps,runtime_seconds
1,1,42101,fetch_low_diversity,ddim_eps,8,4,-0.0011480765044696152,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.1575534999719821
1,1,42101,fetch_low_diversity,ddim_eps,8,5,-0.0013444858789450943,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.14693170000100508
1,1,42101,fetch_low_diversity,ddim_eps,8,6,-0.0016209191083915056,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.14574629999697208
1,1,42101,fetch_low_diversity,ddim_eps,8,7,-0.0010243850201375306,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.13874399999622256
1,1,42101,fetch_low_diversity,ddpm_eps,8,0,-0.0011497569829232513,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.1738039999618195
1,1,42101,fetch_low_diversity,ddpm_eps,8,1,-0.0012703391909606278,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.17063460004283115
1,1,42101,fetch_low_diversity,ddpm_eps,8,2,-0.0010672498494393647,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.1978438000078313
1,1,42101,fetch_low_diversity,ddpm_eps,8,3,-0.0014623363316066086,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.21444910002173856
1,1,42101,fetch_low_diversity,ddpm_eps,8,4,-0.001154057234526378,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.1920535999815911
1,1,42101,fetch_low_diversity,ddpm_eps,8,5,-0.0013405703008181871,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.15264760004356503
1,1,42101,fetch_low_diversity,ddpm_eps,8,6,-0.0017084883153445543,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.15654659998835996
1,1,42101,fetch_low_diversity,ddpm_eps,8,7,-0.0010324618220336258,0.22088842747632945,0.22088842747632945,0.22088842747633047,0.0,-4.64920824287329e-15,False,14,0.14576149999629706
1,2,42102,fetch_low_diversity,ddim_eps,1,0,-0.0014148928225141955,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.16495509998640046
1,2,42102,fetch_low_diversity,ddim_eps,1,1,-0.0018855582177740525,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.16711909999139607
1,2,42102,fetch_low_diversity,ddim_eps,1,2,-0.0014748474955660295,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.16703709994908422
1,2,42102,fetch_low_diversity,ddim_eps,1,3,-0.0011132459342581224,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.15257860004203394
1,2,42102,fetch_low_diversity,ddim_eps,1,4,-0.0015905475616556596,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.17313400004059076
1,2,42102,fetch_low_diversity,ddim_eps,1,5,-0.001937550753365178,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.1463145000161603
1,2,42102,fetch_low_diversity,ddim_eps,1,6,-0.0012746068835360002,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.16484789998503402
1,2,42102,fetch_low_diversity,ddim_eps,1,7,-0.0022244133055311635,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.13323109998600557
1,2,42102,fetch_low_diversity,consistency_1step,1,0,-0.0011512645334106875,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.13299650000408292
1,2,42102,fetch_low_diversity,consistency_1step,1,1,-0.0012931574881178331,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.1204942999756895
1,2,42102,fetch_low_diversity,consistency_1step,1,2,-0.0016619113087755631,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11818380001932383
1,2,42102,fetch_low_diversity,consistency_1step,1,3,-0.0016467747092348529,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.12662240001372993
1,2,42102,fetch_low_diversity,consistency_1step,1,4,-0.0011032976210218859,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.13121960003627464
1,2,42102,fetch_low_diversity,consistency_1step,1,5,-0.0014272783696752977,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11592720000771806
1,2,42102,fetch_low_diversity,consistency_1step,1,6,-0.001826725900183339,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11243320000357926
1,2,42102,fetch_low_diversity,consistency_1step,1,7,-0.0010199686139923524,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.12367210001684725
1,2,42102,fetch_low_diversity,ddim_eps,8,0,-0.001506150960932393,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.12640680000185966
1,2,42102,fetch_low_diversity,ddim_eps,8,1,-0.00172114282847466,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.1375790999736637
1,2,42102,fetch_low_diversity,ddim_eps,8,2,-0.0012107444554668855,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.12018740002531558
1,2,42102,fetch_low_diversity,ddim_eps,8,3,-0.0011462135613066148,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11966580001171678
1,2,42102,fetch_low_diversity,ddim_eps,8,4,-0.0015086638927561235,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11679839994758368
1,2,42102,fetch_low_diversity,ddim_eps,8,5,-0.0013649414479834031,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.10268220002762973
1,2,42102,fetch_low_diversity,ddim_eps,8,6,-0.00162413537503304,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.1010658000013791
1,2,42102,fetch_low_diversity,ddim_eps,8,7,-0.0012850505113703203,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11275699996622279
1,2,42102,fetch_low_diversity,ddpm_eps,8,0,-0.0016025468707186175,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.11409040004946291
1,2,42102,fetch_low_diversity,ddpm_eps,8,1,-0.0017253232002359818,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.12485469999955967
1,2,42102,fetch_low_diversity,ddpm_eps,8,2,-0.001244378089914937,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.13296650000847876
1,2,42102,fetch_low_diversity,ddpm_eps,8,3,-0.0011441671848398637,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.13353599997935817
1,2,42102,fetch_low_diversity,ddpm_eps,8,4,-0.001521158367405553,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.1350154000101611
1,2,42102,fetch_low_diversity,ddpm_eps,8,5,-0.0013043798506361436,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.16996749996906146
1,2,42102,fetch_low_diversity,ddpm_eps,8,6,-0.0016330401599508714,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.15364919998683035
1,2,42102,fetch_low_diversity,ddpm_eps,8,7,-0.0013176152110201311,0.05782481047726997,0.05782481047726997,0.057824810477273884,0.0,-6.767918700472051e-14,False,14,0.14499790000263602
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,0,-0.020871121883393268,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.14101039996603504
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,1,-0.030593023300171832,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15545189997646958
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,2,-0.03508363485336397,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.13196510000852868
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,3,-0.021934313774109822,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.1463392000296153
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,4,-0.03880583524704073,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.16701640002429485
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,5,-0.029869310855866412,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15047980000963435
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,6,-0.03697622537613009,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.14724479999858886
1,0,43100,fetch_high_temp_misaligned,ddim_eps,1,7,-0.037072789669037806,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.1323955999687314
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,0,-0.02371738433837984,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15860950003843755
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,1,-0.03761843204498385,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.14932189998216927
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,2,-0.03115378856659029,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.13976689998526126
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,3,-0.03395267963409518,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.16519059997517616
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,4,-0.04015829563140963,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.16079930000705644
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,5,-0.036669578552247034,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15379299997584894
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,6,-0.034662070274353966,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15983319998485968
1,0,43100,fetch_high_temp_misaligned,consistency_1step,1,7,-0.02921829700470064,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.14786949998233467
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,0,-0.029921145439148884,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.14244750002399087
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,1,-0.03372385263443087,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.18979830003809184
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,2,-0.02881936311721895,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.1668793000280857
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,3,-0.02966211080551241,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.18862519995309412
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,4,-0.02238782644271944,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15986239997437224
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,5,-0.031753821372986775,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.16368719999445602
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,6,-0.031613912787793005,0.19165231581939263,0.19165231581939263,0.1994468274783485,0.0,-0.04067006248075384,False,14,0.1657827000017278
1,0,43100,fetch_high_temp_misaligned,ddim_eps,8,7,-0.031760511398316364,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15476460003992543
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,0,-0.029346604347229938,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.19142400001874194
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,1,-0.034768812656403525,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.17420589999528602
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,2,-0.029794502258301714,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.20350110001163557
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,3,-0.02955617427826021,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.2108214000472799
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,4,-0.022700643539429646,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.22725309996167198
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,5,-0.029223103523255328,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.14379199995892122
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,6,-0.03330317684049836,0.19165231581939263,0.19165231581939263,0.19994570180012797,0.0,-0.043273079927459775,False,14,0.15330040000844747
1,0,43100,fetch_high_temp_misaligned,ddpm_eps,8,7,-0.03180991649627779,0.19165231581939263,0.19165231581939263,0.19165231581939382,0.0,-6.2273693191203185e-15,False,14,0.15848489996278659
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,0,-0.03171503782272571,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.3215288000064902
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,1,-0.041618204116823605,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.22438780002994463
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,2,-0.0322325921058678,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.2742121999617666
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,3,-0.15496497209407512,0.12127681706405904,0.12127681706405904,0.21743580894377212,0.0,-0.7928884860898139,False,14,0.2538937999634072
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,4,-0.026128692626955444,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.2920699999667704
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,5,-0.03712793827057117,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.20715670002391562
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,6,-0.03808192253113025,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.19264679995831102
1,1,43101,fetch_high_temp_misaligned,ddim_eps,1,7,-0.04421682357788318,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.17530819994863123
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,0,-0.03973593711853259,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.21465130004798993
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,1,-0.022390437126161986,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.20811939996201545
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,2,-0.03259907007217639,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.24738040001830086
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,3,-0.03395628690719836,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.25435569998808205
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,4,-0.02993319034576648,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.22023019997868687
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,5,-0.043981065750124386,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.1897041000192985
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,6,-0.027937211990358764,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.18165659997612238
1,1,43101,fetch_high_temp_misaligned,consistency_1step,1,7,-0.027474272251131467,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.2061647999798879
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,0,-0.0300277352333092,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.21329929999774322
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,1,-0.030328485965731077,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.2479412000393495
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,2,-0.03922763824463123,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.2498193000210449
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,3,-0.028564057350161008,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.24809010000899434
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,4,-0.03623438358307116,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.1860721000120975
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,5,-0.0372667193412804,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.1919375999714248
1,1,43101,fetch_high_temp_misaligned,ddim_eps,8,6,-0.03760267019272082,0.12127681706405904,0.12127681706405904,0.12127681706406092,0.0,-1.5448140868220167e-14,False,14,0.17285119998268783
